steps,date,interval
0,2012/10/5,240
0,2012/10/5,245
27,2012/10/5,250
0,2012/10/5,255
0,2012/10/5,300
0,2012/10/5,305
0,2012/10/5,310
0,2012/10/5,315
0,2012/10/5,320
0,2012/10/5,325
0,2012/10/5,330
0,2012/10/5,335
0,2012/10/5,340
0,2012/10/5,345
0,2012/10/5,350
0,2012/10/5,355
0,2012/10/5,400
39,2012/10/5,405
0,2012/10/5,410
0,2012/10/5,415
0,2012/10/5,420
0,2012/10/5,425
0,2012/10/5,430
0,2012/10/5,435
0,2012/10/5,440
0,2012/10/5,445
0,2012/10/5,450
0,2012/10/5,455
0,2012/10/5,500
27,2012/10/5,505
0,2012/10/5,510
0,2012/10/5,515
0,2012/10/5,520
0,2012/10/5,525
0,2012/10/5,530
0,2012/10/5,535
0,2012/10/5,540
0,2012/10/5,545
0,2012/10/5,550
52,2012/10/5,555
36,2012/10/5,600
0,2012/10/5,605
0,2012/10/5,610
28,2012/10/5,615
67,2012/10/5,620
119,2012/10/5,625
7,2012/10/5,630
21,2012/10/5,635
29,2012/10/5,640
68,2012/10/5,645
29,2012/10/5,650
0,2012/10/5,655
11,2012/10/5,700
19,2012/10/5,705
84,2012/10/5,710
50,2012/10/5,715
2,2012/10/5,720
43,2012/10/5,725
126,2012/10/5,730
30,2012/10/5,735
19,2012/10/5,740
8,2012/10/5,745
171,2012/10/5,750
68,2012/10/5,755
114,2012/10/5,800
0,2012/10/5,805
9,2012/10/5,810
122,2012/10/5,815
400,2012/10/5,820
451,2012/10/5,825
371,2012/10/5,830
470,2012/10/5,835
473,2012/10/5,840
512,2012/10/5,845
449,2012/10/5,850
496,2012/10/5,855
530,2012/10/5,900
509,2012/10/5,905
252,2012/10/5,910
84,2012/10/5,915
16,2012/10/5,920
0,2012/10/5,925
6,2012/10/5,930
46,2012/10/5,935
39,2012/10/5,940
0,2012/10/5,945
0,2012/10/5,950
0,2012/10/5,955
0,2012/10/5,1000
0,2012/10/5,1005
0,2012/10/5,1010
0,2012/10/5,1015
0,2012/10/5,1020
0,2012/10/5,1025
0,2012/10/5,1030
0,2012/10/5,1035
0,2012/10/5,1040
0,2012/10/5,1045
0,2012/10/5,1050
0,2012/10/5,1055
0,2012/10/5,1100
0,2012/10/5,1105
0,2012/10/5,1110
0,2012/10/5,1115
0,2012/10/5,1120
0,2012/10/5,1125
0,2012/10/5,1130
0,2012/10/5,1135
0,2012/10/5,1140
0,2012/10/5,1145
0,2012/10/5,1150
0,2012/10/5,1155
138,2012/10/5,1200
541,2012/10/5,1205
555,2012/10/5,1210
345,2012/10/5,1215
345,2012/10/5,1220
10,2012/10/5,1225
485,2012/10/5,1230
515,2012/10/5,1235
168,2012/10/5,1240
0,2012/10/5,1245
0,2012/10/5,1250
0,2012/10/5,1255
0,2012/10/5,1300
0,2012/10/5,1305
0,2012/10/5,1310
0,2012/10/5,1315
349,2012/10/5,1320
341,2012/10/5,1325
0,2012/10/5,1330
0,2012/10/5,1335
0,2012/10/5,1340
0,2012/10/5,1345
0,2012/10/5,1350
158,2012/10/5,1355
545,2012/10/5,1400
82,2012/10/5,1405
0,2012/10/5,1410
105,2012/10/5,1415
0,2012/10/5,1420
0,2012/10/5,1425
0,2012/10/5,1430
0,2012/10/5,1435
0,2012/10/5,1440
0,2012/10/5,1445
0,2012/10/5,1450
0,2012/10/5,1455
0,2012/10/5,1500
0,2012/10/5,1505
0,2012/10/5,1510
0,2012/10/5,1515
0,2012/10/5,1520
0,2012/10/5,1525
0,2012/10/5,1530
0,2012/10/5,1535
326,2012/10/5,1540
172,2012/10/5,1545
332,2012/10/5,1550
402,2012/10/5,1555
70,2012/10/5,1600
0,2012/10/5,1605
0,2012/10/5,1610
0,2012/10/5,1615
0,2012/10/5,1620
0,2012/10/5,1625
0,2012/10/5,1630
0,2012/10/5,1635
0,2012/10/5,1640
0,2012/10/5,1645
0,2012/10/5,1650
0,2012/10/5,1655
0,2012/10/5,1700
0,2012/10/5,1705
0,2012/10/5,1710
53,2012/10/5,1715
0,2012/10/5,1720
0,2012/10/5,1725
0,2012/10/5,1730
0,2012/10/5,1735
0,2012/10/5,1740
0,2012/10/5,1745
7,2012/10/5,1750
10,2012/10/5,1755
65,2012/10/5,1800
40,2012/10/5,1805
15,2012/10/5,1810
29,2012/10/5,1815
0,2012/10/5,1820
20,2012/10/5,1825
35,2012/10/5,1830
69,2012/10/5,1835
25,2012/10/5,1840
46,2012/10/5,1845
15,2012/10/5,1850
26,2012/10/5,1855
33,2012/10/5,1900
58,2012/10/5,1905
75,2012/10/5,1910
59,2012/10/5,1915
0,2012/10/5,1920
0,2012/10/5,1925
0,2012/10/5,1930
0,2012/10/5,1935
0,2012/10/5,1940
0,2012/10/5,1945
0,2012/10/5,1950
0,2012/10/5,1955
0,2012/10/5,2000
0,2012/10/5,2005
0,2012/10/5,2010
0,2012/10/5,2015
0,2012/10/5,2020
0,2012/10/5,2025
0,2012/10/5,2030
71,2012/10/5,2035
0,2012/10/5,2040
0,2012/10/5,2045
0,2012/10/5,2050
0,2012/10/5,2055
0,2012/10/5,2100
0,2012/10/5,2105
0,2012/10/5,2110
0,2012/10/5,2115
0,2012/10/5,2120
0,2012/10/5,2125
0,2012/10/5,2130
0,2012/10/5,2135
0,2012/10/5,2140
0,2012/10/5,2145
0,2012/10/5,2150
0,2012/10/5,2155
0,2012/10/5,2200
0,2012/10/5,2205
0,2012/10/5,2210
0,2012/10/5,2215
0,2012/10/5,2220
0,2012/10/5,2225
0,2012/10/5,2230
0,2012/10/5,2235
0,2012/10/5,2240
0,2012/10/5,2245
0,2012/10/5,2250
0,2012/10/5,2255
0,2012/10/5,2300
0,2012/10/5,2305
0,2012/10/5,2310
0,2012/10/5,2315
0,2012/10/5,2320
0,2012/10/5,2325
0,2012/10/5,2330
0,2012/10/5,2335
0,2012/10/5,2340
0,2012/10/5,2345
0,2012/10/5,2350
0,2012/10/5,2355
0,2012/10/6,0
0,2012/10/6,5
0,2012/10/6,10
0,2012/10/6,15
0,2012/10/6,20
0,2012/10/6,25
0,2012/10/6,30
0,2012/10/6,35
0,2012/10/6,40
0,2012/10/6,45
0,2012/10/6,50
0,2012/10/6,55
0,2012/10/6,100
0,2012/10/6,105
0,2012/10/6,110
0,2012/10/6,115
0,2012/10/6,120
0,2012/10/6,125
0,2012/10/6,130
0,2012/10/6,135
0,2012/10/6,140
0,2012/10/6,145
0,2012/10/6,150
0,2012/10/6,155
0,2012/10/6,200
0,2012/10/6,205
0,2012/10/6,210
0,2012/10/6,215
0,2012/10/6,220
0,2012/10/6,225
0,2012/10/6,230
0,2012/10/6,235
0,2012/10/6,240
0,2012/10/6,245
0,2012/10/6,250
0,2012/10/6,255
0,2012/10/6,300
0,2012/10/6,305
0,2012/10/6,310
0,2012/10/6,315
0,2012/10/6,320
0,2012/10/6,325
40,2012/10/6,330
11,2012/10/6,335
0,2012/10/6,340
0,2012/10/6,345
0,2012/10/6,350
0,2012/10/6,355
0,2012/10/6,400
0,2012/10/6,405
0,2012/10/6,410
0,2012/10/6,415
0,2012/10/6,420
19,2012/10/6,425
67,2012/10/6,430
0,2012/10/6,435
0,2012/10/6,440
0,2012/10/6,445
0,2012/10/6,450
0,2012/10/6,455
0,2012/10/6,500
0,2012/10/6,505
0,2012/10/6,510
0,2012/10/6,515
0,2012/10/6,520
0,2012/10/6,525
0,2012/10/6,530
0,2012/10/6,535
27,2012/10/6,540
0,2012/10/6,545
0,2012/10/6,550
0,2012/10/6,555
0,2012/10/6,600
0,2012/10/6,605
0,2012/10/6,610
36,2012/10/6,615
50,2012/10/6,620
38,2012/10/6,625
0,2012/10/6,630
4,2012/10/6,635
42,2012/10/6,640
14,2012/10/6,645
8,2012/10/6,650
135,2012/10/6,655
172,2012/10/6,700
124,2012/10/6,705
31,2012/10/6,710
52,2012/10/6,715
0,2012/10/6,720
104,2012/10/6,725
170,2012/10/6,730
58,2012/10/6,735
0,2012/10/6,740
0,2012/10/6,745
75,2012/10/6,750
0,2012/10/6,755
0,2012/10/6,800
211,2012/10/6,805
321,2012/10/6,810
149,2012/10/6,815
0,2012/10/6,820
82,2012/10/6,825
94,2012/10/6,830
225,2012/10/6,835
216,2012/10/6,840
199,2012/10/6,845
50,2012/10/6,850
187,2012/10/6,855
30,2012/10/6,900
0,2012/10/6,905
65,2012/10/6,910
173,2012/10/6,915
43,2012/10/6,920
0,2012/10/6,925
0,2012/10/6,930
0,2012/10/6,935
0,2012/10/6,940
0,2012/10/6,945
0,2012/10/6,950
0,2012/10/6,955
16,2012/10/6,1000
26,2012/10/6,1005
0,2012/10/6,1010
0,2012/10/6,1015
0,2012/10/6,1020
0,2012/10/6,1025
0,2012/10/6,1030
0,2012/10/6,1035
0,2012/10/6,1040
0,2012/10/6,1045
0,2012/10/6,1050
0,2012/10/6,1055
0,2012/10/6,1100
0,2012/10/6,1105
0,2012/10/6,1110
0,2012/10/6,1115
0,2012/10/6,1120
0,2012/10/6,1125
0,2012/10/6,1130
95,2012/10/6,1135
64,2012/10/6,1140
7,2012/10/6,1145
33,2012/10/6,1150
72,2012/10/6,1155
221,2012/10/6,1200
439,2012/10/6,1205
519,2012/10/6,1210
440,2012/10/6,1215
394,2012/10/6,1220
97,2012/10/6,1225
71,2012/10/6,1230
10,2012/10/6,1235
87,2012/10/6,1240
443,2012/10/6,1245
500,2012/10/6,1250
465,2012/10/6,1255
485,2012/10/6,1300
351,2012/10/6,1305
515,2012/10/6,1310
511,2012/10/6,1315
506,2012/10/6,1320
486,2012/10/6,1325
171,2012/10/6,1330
12,2012/10/6,1335
24,2012/10/6,1340
42,2012/10/6,1345
140,2012/10/6,1350
15,2012/10/6,1355
0,2012/10/6,1400
43,2012/10/6,1405
67,2012/10/6,1410
48,2012/10/6,1415
0,2012/10/6,1420
0,2012/10/6,1425
9,2012/10/6,1430
31,2012/10/6,1435
30,2012/10/6,1440
64,2012/10/6,1445
115,2012/10/6,1450
25,2012/10/6,1455
0,2012/10/6,1500
27,2012/10/6,1505
0,2012/10/6,1510
0,2012/10/6,1515
0,2012/10/6,1520
0,2012/10/6,1525
0,2012/10/6,1530
0,2012/10/6,1535
0,2012/10/6,1540
0,2012/10/6,1545
0,2012/10/6,1550
0,2012/10/6,1555
27,2012/10/6,1600
27,2012/10/6,1605
0,2012/10/6,1610
0,2012/10/6,1615
9,2012/10/6,1620
0,2012/10/6,1625
0,2012/10/6,1630
54,2012/10/6,1635
35,2012/10/6,1640
0,2012/10/6,1645
49,2012/10/6,1650
0,2012/10/6,1655
0,2012/10/6,1700
0,2012/10/6,1705
0,2012/10/6,1710
93,2012/10/6,1715
0,2012/10/6,1720
0,2012/10/6,1725
13,2012/10/6,1730
0,2012/10/6,1735
6,2012/10/6,1740
12,2012/10/6,1745
0,2012/10/6,1750
0,2012/10/6,1755
34,2012/10/6,1800
77,2012/10/6,1805
173,2012/10/6,1810
370,2012/10/6,1815
402,2012/10/6,1820
504,2012/10/6,1825
485,2012/10/6,1830
437,2012/10/6,1835
526,2012/10/6,1840
264,2012/10/6,1845
0,2012/10/6,1850
35,2012/10/6,1855
124,2012/10/6,1900
93,2012/10/6,1905
0,2012/10/6,1910
0,2012/10/6,1915
0,2012/10/6,1920
0,2012/10/6,1925
0,2012/10/6,1930
0,2012/10/6,1935
0,2012/10/6,1940
0,2012/10/6,1945
0,2012/10/6,1950
0,2012/10/6,1955
0,2012/10/6,2000
0,2012/10/6,2005
33,2012/10/6,2010
118,2012/10/6,2015
0,2012/10/6,2020
6,2012/10/6,2025
0,2012/10/6,2030
262,2012/10/6,2035
33,2012/10/6,2040
46,2012/10/6,2045
35,2012/10/6,2050
0,2012/10/6,2055
0,2012/10/6,2100
0,2012/10/6,2105
0,2012/10/6,2110
0,2012/10/6,2115
0,2012/10/6,2120
0,2012/10/6,2125
0,2012/10/6,2130
0,2012/10/6,2135
0,2012/10/6,2140
0,2012/10/6,2145
0,2012/10/6,2150
0,2012/10/6,2155
0,2012/10/6,2200
0,2012/10/6,2205
0,2012/10/6,2210
0,2012/10/6,2215
0,2012/10/6,2220
0,2012/10/6,2225
0,2012/10/6,2230
0,2012/10/6,2235
0,2012/10/6,2240
0,2012/10/6,2245
0,2012/10/6,2250
0,2012/10/6,2255
0,2012/10/6,2300
0,2012/10/6,2305
0,2012/10/6,2310
0,2012/10/6,2315
0,2012/10/6,2320
0,2012/10/6,2325
0,2012/10/6,2330
0,2012/10/6,2335
0,2012/10/6,2340
0,2012/10/6,2345
0,2012/10/6,2350
0,2012/10/6,2355
0,2012/10/7,0
0,2012/10/7,5
0,2012/10/7,10
0,2012/10/7,15
0,2012/10/7,20
0,2012/10/7,25
0,2012/10/7,30
0,2012/10/7,35
0,2012/10/7,40
0,2012/10/7,45
0,2012/10/7,50
7,2012/10/7,55
0,2012/10/7,100
36,2012/10/7,105
0,2012/10/7,110
0,2012/10/7,115
0,2012/10/7,120
0,2012/10/7,125
8,2012/10/7,130
0,2012/10/7,135
0,2012/10/7,140
11,2012/10/7,145
0,2012/10/7,150
0,2012/10/7,155
0,2012/10/7,200
0,2012/10/7,205
0,2012/10/7,210
0,2012/10/7,215
0,2012/10/7,220
0,2012/10/7,225
0,2012/10/7,230
0,2012/10/7,235
0,2012/10/7,240
0,2012/10/7,245
0,2012/10/7,250
0,2012/10/7,255
0,2012/10/7,300
0,2012/10/7,305
0,2012/10/7,310
0,2012/10/7,315
0,2012/10/7,320
0,2012/10/7,325
0,2012/10/7,330
0,2012/10/7,335
0,2012/10/7,340
0,2012/10/7,345
0,2012/10/7,350
0,2012/10/7,355
0,2012/10/7,400
0,2012/10/7,405
0,2012/10/7,410
0,2012/10/7,415
0,2012/10/7,420
0,2012/10/7,425
0,2012/10/7,430
0,2012/10/7,435
36,2012/10/7,440
0,2012/10/7,445
0,2012/10/7,450
0,2012/10/7,455
0,2012/10/7,500
0,2012/10/7,505
0,2012/10/7,510
0,2012/10/7,515
0,2012/10/7,520
0,2012/10/7,525
0,2012/10/7,530
0,2012/10/7,535
0,2012/10/7,540
0,2012/10/7,545
0,2012/10/7,550
0,2012/10/7,555
0,2012/10/7,600
0,2012/10/7,605
0,2012/10/7,610
34,2012/10/7,615
13,2012/10/7,620
7,2012/10/7,625
71,2012/10/7,630
0,2012/10/7,635
0,2012/10/7,640
10,2012/10/7,645
29,2012/10/7,650
19,2012/10/7,655
30,2012/10/7,700
0,2012/10/7,705
43,2012/10/7,710
0,2012/10/7,715
99,2012/10/7,720
66,2012/10/7,725
0,2012/10/7,730
0,2012/10/7,735
43,2012/10/7,740
40,2012/10/7,745
19,2012/10/7,750
74,2012/10/7,755
121,2012/10/7,800
73,2012/10/7,805
0,2012/10/7,810
27,2012/10/7,815
99,2012/10/7,820
58,2012/10/7,825
62,2012/10/7,830
0,2012/10/7,835
0,2012/10/7,840
0,2012/10/7,845
0,2012/10/7,850
0,2012/10/7,855
23,2012/10/7,900
0,2012/10/7,905
223,2012/10/7,910
312,2012/10/7,915
106,2012/10/7,920
284,2012/10/7,925
88,2012/10/7,930
124,2012/10/7,935
102,2012/10/7,940
230,2012/10/7,945
78,2012/10/7,950
207,2012/10/7,955
281,2012/10/7,1000
247,2012/10/7,1005
235,2012/10/7,1010
334,2012/10/7,1015
389,2012/10/7,1020
414,2012/10/7,1025
88,2012/10/7,1030
0,2012/10/7,1035
0,2012/10/7,1040
0,2012/10/7,1045
0,2012/10/7,1050
19,2012/10/7,1055
0,2012/10/7,1100
16,2012/10/7,1105
0,2012/10/7,1110
0,2012/10/7,1115
0,2012/10/7,1120
68,2012/10/7,1125
64,2012/10/7,1130
0,2012/10/7,1135
118,2012/10/7,1140
26,2012/10/7,1145
0,2012/10/7,1150
34,2012/10/7,1155
18,2012/10/7,1200
34,2012/10/7,1205
28,2012/10/7,1210
0,2012/10/7,1215
0,2012/10/7,1220
0,2012/10/7,1225
37,2012/10/7,1230
40,2012/10/7,1235
35,2012/10/7,1240
53,2012/10/7,1245
15,2012/10/7,1250
12,2012/10/7,1255
0,2012/10/7,1300
0,2012/10/7,1305
16,2012/10/7,1310
0,2012/10/7,1315
0,2012/10/7,1320
0,2012/10/7,1325
44,2012/10/7,1330
0,2012/10/7,1335
0,2012/10/7,1340
0,2012/10/7,1345
0,2012/10/7,1350
0,2012/10/7,1355
0,2012/10/7,1400
0,2012/10/7,1405
0,2012/10/7,1410
0,2012/10/7,1415
0,2012/10/7,1420
11,2012/10/7,1425
11,2012/10/7,1430
0,2012/10/7,1435
0,2012/10/7,1440
0,2012/10/7,1445
0,2012/10/7,1450
0,2012/10/7,1455
0,2012/10/7,1500
0,2012/10/7,1505
0,2012/10/7,1510
0,2012/10/7,1515
0,2012/10/7,1520
0,2012/10/7,1525
0,2012/10/7,1530
0,2012/10/7,1535
0,2012/10/7,1540
80,2012/10/7,1545
0,2012/10/7,1550
0,2012/10/7,1555
0,2012/10/7,1600
0,2012/10/7,1605
12,2012/10/7,1610
25,2012/10/7,1615
30,2012/10/7,1620
50,2012/10/7,1625
0,2012/10/7,1630
83,2012/10/7,1635
13,2012/10/7,1640
146,2012/10/7,1645
422,2012/10/7,1650
453,2012/10/7,1655
411,2012/10/7,1700
439,2012/10/7,1705
523,2012/10/7,1710
413,2012/10/7,1715
13,2012/10/7,1720
165,2012/10/7,1725
0,2012/10/7,1730
79,2012/10/7,1735
7,2012/10/7,1740
142,2012/10/7,1745
107,2012/10/7,1750
0,2012/10/7,1755
90,2012/10/7,1800
17,2012/10/7,1805
18,2012/10/7,1810
61,2012/10/7,1815
0,2012/10/7,1820
0,2012/10/7,1825
0,2012/10/7,1830
80,2012/10/7,1835
190,2012/10/7,1840
82,2012/10/7,1845
51,2012/10/7,1850
30,2012/10/7,1855
23,2012/10/7,1900
51,2012/10/7,1905
31,2012/10/7,1910
0,2012/10/7,1915
7,2012/10/7,1920
49,2012/10/7,1925
0,2012/10/7,1930
0,2012/10/7,1935
0,2012/10/7,1940
0,2012/10/7,1945
0,2012/10/7,1950
0,2012/10/7,1955
0,2012/10/7,2000
0,2012/10/7,2005
42,2012/10/7,2010
175,2012/10/7,2015
170,2012/10/7,2020
0,2012/10/7,2025
290,2012/10/7,2030
0,2012/10/7,2035
0,2012/10/7,2040
0,2012/10/7,2045
36,2012/10/7,2050
0,2012/10/7,2055
117,2012/10/7,2100
72,2012/10/7,2105
52,2012/10/7,2110
8,2012/10/7,2115
0,2012/10/7,2120
0,2012/10/7,2125
0,2012/10/7,2130
0,2012/10/7,2135
0,2012/10/7,2140
61,2012/10/7,2145
0,2012/10/7,2150
0,2012/10/7,2155
0,2012/10/7,2200
0,2012/10/7,2205
0,2012/10/7,2210
0,2012/10/7,2215
0,2012/10/7,2220
0,2012/10/7,2225
0,2012/10/7,2230
0,2012/10/7,2235
0,2012/10/7,2240
0,2012/10/7,2245
0,2012/10/7,2250
0,2012/10/7,2255
0,2012/10/7,2300
0,2012/10/7,2305
0,2012/10/7,2310
0,2012/10/7,2315
0,2012/10/7,2320
0,2012/10/7,2325
0,2012/10/7,2330
0,2012/10/7,2335
0,2012/10/7,2340
0,2012/10/7,2345
0,2012/10/7,2350
0,2012/10/7,2355
NA,2012/10/8,0
NA,2012/10/8,5
NA,2012/10/8,10
NA,2012/10/8,15
NA,2012/10/8,20
NA,2012/10/8,25
NA,2012/10/8,30
NA,2012/10/8,35
NA,2012/10/8,40
NA,2012/10/8,45
NA,2012/10/8,50
NA,2012/10/8,55
NA,2012/10/8,100
NA,2012/10/8,105
NA,2012/10/8,110
NA,2012/10/8,115
NA,2012/10/8,120
NA,2012/10/8,125
NA,2012/10/8,130
NA,2012/10/8,135
NA,2012/10/8,140
NA,2012/10/8,145
NA,2012/10/8,150
NA,2012/10/8,155
NA,2012/10/8,200
NA,2012/10/8,205
NA,2012/10/8,210
NA,2012/10/8,215
NA,2012/10/8,220
NA,2012/10/8,225
NA,2012/10/8,230
NA,2012/10/8,235
NA,2012/10/8,240
NA,2012/10/8,245
NA,2012/10/8,250
NA,2012/10/8,255
NA,2012/10/8,300
NA,2012/10/8,305
NA,2012/10/8,310
NA,2012/10/8,315
NA,2012/10/8,320
NA,2012/10/8,325
NA,2012/10/8,330
NA,2012/10/8,335
NA,2012/10/8,340
NA,2012/10/8,345
NA,2012/10/8,350
NA,2012/10/8,355
NA,2012/10/8,400
NA,2012/10/8,405
NA,2012/10/8,410
NA,2012/10/8,415
NA,2012/10/8,420
NA,2012/10/8,425
NA,2012/10/8,430
NA,2012/10/8,435
NA,2012/10/8,440
NA,2012/10/8,445
NA,2012/10/8,450
NA,2012/10/8,455
NA,2012/10/8,500
NA,2012/10/8,505
NA,2012/10/8,510
NA,2012/10/8,515
NA,2012/10/8,520
NA,2012/10/8,525
NA,2012/10/8,530
NA,2012/10/8,535
NA,2012/10/8,540
NA,2012/10/8,545
NA,2012/10/8,550
NA,2012/10/8,555
NA,2012/10/8,600
NA,2012/10/8,605
NA,2012/10/8,610
NA,2012/10/8,615
NA,2012/10/8,620
NA,2012/10/8,625
NA,2012/10/8,630
NA,2012/10/8,635
NA,2012/10/8,640
NA,2012/10/8,645
NA,2012/10/8,650
NA,2012/10/8,655
NA,2012/10/8,700
NA,2012/10/8,705
NA,2012/10/8,710
NA,2012/10/8,715
NA,2012/10/8,720
NA,2012/10/8,725
NA,2012/10/8,730
NA,2012/10/8,735
NA,2012/10/8,740
NA,2012/10/8,745
NA,2012/10/8,750
NA,2012/10/8,755
NA,2012/10/8,800
NA,2012/10/8,805
NA,2012/10/8,810
NA,2012/10/8,815
NA,2012/10/8,820
NA,2012/10/8,825
NA,2012/10/8,830
NA,2012/10/8,835
NA,2012/10/8,840
NA,2012/10/8,845
NA,2012/10/8,850
NA,2012/10/8,855
NA,2012/10/8,900
NA,2012/10/8,905
NA,2012/10/8,910
NA,2012/10/8,915
NA,2012/10/8,920
NA,2012/10/8,925
NA,2012/10/8,930
NA,2012/10/8,935
NA,2012/10/8,940
NA,2012/10/8,945
NA,2012/10/8,950
NA,2012/10/8,955
NA,2012/10/8,1000
NA,2012/10/8,1005
NA,2012/10/8,1010
NA,2012/10/8,1015
NA,2012/10/8,1020
NA,2012/10/8,1025
NA,2012/10/8,1030
NA,2012/10/8,1035
NA,2012/10/8,1040
NA,2012/10/8,1045
NA,2012/10/8,1050
NA,2012/10/8,1055
NA,2012/10/8,1100
NA,2012/10/8,1105
NA,2012/10/8,1110
NA,2012/10/8,1115
NA,2012/10/8,1120
NA,2012/10/8,1125
NA,2012/10/8,1130
NA,2012/10/8,1135
NA,2012/10/8,1140
NA,2012/10/8,1145
NA,2012/10/8,1150
NA,2012/10/8,1155
NA,2012/10/8,1200
NA,2012/10/8,1205
NA,2012/10/8,1210
NA,2012/10/8,1215
NA,2012/10/8,1220
NA,2012/10/8,1225
NA,2012/10/8,1230
NA,2012/10/8,1235
NA,2012/10/8,1240
NA,2012/10/8,1245
NA,2012/10/8,1250
NA,2012/10/8,1255
NA,2012/10/8,1300
NA,2012/10/8,1305
NA,2012/10/8,1310
NA,2012/10/8,1315
NA,2012/10/8,1320
NA,2012/10/8,1325
NA,2012/10/8,1330
NA,2012/10/8,1335
NA,2012/10/8,1340
NA,2012/10/8,1345
NA,2012/10/8,1350
NA,2012/10/8,1355
NA,2012/10/8,1400
NA,2012/10/8,1405
NA,2012/10/8,1410
NA,2012/10/8,1415
NA,2012/10/8,1420
NA,2012/10/8,1425
NA,2012/10/8,1430
NA,2012/10/8,1435
NA,2012/10/8,1440
NA,2012/10/8,1445
NA,2012/10/8,1450
NA,2012/10/8,1455
NA,2012/10/8,1500
NA,2012/10/8,1505
NA,2012/10/8,1510
NA,2012/10/8,1515
NA,2012/10/8,1520
NA,2012/10/8,1525
NA,2012/10/8,1530
NA,2012/10/8,1535
NA,2012/10/8,1540
NA,2012/10/8,1545
NA,2012/10/8,1550
NA,2012/10/8,1555
NA,2012/10/8,1600
NA,2012/10/8,1605
NA,2012/10/8,1610
NA,2012/10/8,1615
NA,2012/10/8,1620
NA,2012/10/8,1625
NA,2012/10/8,1630
NA,2012/10/8,1635
NA,2012/10/8,1640
NA,2012/10/8,1645
NA,2012/10/8,1650
NA,2012/10/8,1655
NA,2012/10/8,1700
NA,2012/10/8,1705
NA,2012/10/8,1710
NA,2012/10/8,1715
NA,2012/10/8,1720
NA,2012/10/8,1725
NA,2012/10/8,1730
NA,2012/10/8,1735
NA,2012/10/8,1740
NA,2012/10/8,1745
NA,2012/10/8,1750
NA,2012/10/8,1755
NA,2012/10/8,1800
NA,2012/10/8,1805
NA,2012/10/8,1810
NA,2012/10/8,1815
NA,2012/10/8,1820
NA,2012/10/8,1825
NA,2012/10/8,1830
NA,2012/10/8,1835
NA,2012/10/8,1840
NA,2012/10/8,1845
NA,2012/10/8,1850
NA,2012/10/8,1855
NA,2012/10/8,1900
NA,2012/10/8,1905
NA,2012/10/8,1910
NA,2012/10/8,1915
NA,2012/10/8,1920
NA,2012/10/8,1925
NA,2012/10/8,1930
NA,2012/10/8,1935
NA,2012/10/8,1940
NA,2012/10/8,1945
NA,2012/10/8,1950
NA,2012/10/8,1955
NA,2012/10/8,2000
NA,2012/10/8,2005
NA,2012/10/8,2010
NA,2012/10/8,2015
NA,2012/10/8,2020
NA,2012/10/8,2025
NA,2012/10/8,2030
NA,2012/10/8,2035
NA,2012/10/8,2040
NA,2012/10/8,2045
NA,2012/10/8,2050
NA,2012/10/8,2055
NA,2012/10/8,2100
NA,2012/10/8,2105
NA,2012/10/8,2110
NA,2012/10/8,2115
NA,2012/10/8,2120
NA,2012/10/8,2125
NA,2012/10/8,2130
NA,2012/10/8,2135
NA,2012/10/8,2140
NA,2012/10/8,2145
NA,2012/10/8,2150
NA,2012/10/8,2155
NA,2012/10/8,2200
NA,2012/10/8,2205
NA,2012/10/8,2210
NA,2012/10/8,2215
NA,2012/10/8,2220
NA,2012/10/8,2225
NA,2012/10/8,2230
NA,2012/10/8,2235
NA,2012/10/8,2240
NA,2012/10/8,2245
NA,2012/10/8,2250
NA,2012/10/8,2255
NA,2012/10/8,2300
NA,2012/10/8,2305
NA,2012/10/8,2310
NA,2012/10/8,2315
NA,2012/10/8,2320
NA,2012/10/8,2325
NA,2012/10/8,2330
NA,2012/10/8,2335
NA,2012/10/8,2340
NA,2012/10/8,2345
NA,2012/10/8,2350
NA,2012/10/8,2355
0,2012/10/9,0
0,2012/10/9,5
0,2012/10/9,10
0,2012/10/9,15
0,2012/10/9,20
13,2012/10/9,25
28,2012/10/9,30
0,2012/10/9,35
0,2012/10/9,40
0,2012/10/9,45
0,2012/10/9,50
0,2012/10/9,55
0,2012/10/9,100
0,2012/10/9,105
0,2012/10/9,110
0,2012/10/9,115
0,2012/10/9,120
0,2012/10/9,125
0,2012/10/9,130
0,2012/10/9,135
0,2012/10/9,140
0,2012/10/9,145
0,2012/10/9,150
0,2012/10/9,155
0,2012/10/9,200
0,2012/10/9,205
56,2012/10/9,210
0,2012/10/9,215
0,2012/10/9,220
0,2012/10/9,225
0,2012/10/9,230
0,2012/10/9,235
0,2012/10/9,240
0,2012/10/9,245
0,2012/10/9,250
50,2012/10/9,255
0,2012/10/9,300
0,2012/10/9,305
0,2012/10/9,310
0,2012/10/9,315
0,2012/10/9,320
0,2012/10/9,325
0,2012/10/9,330
0,2012/10/9,335
0,2012/10/9,340
0,2012/10/9,345
0,2012/10/9,350
0,2012/10/9,355
0,2012/10/9,400
0,2012/10/9,405
57,2012/10/9,410
0,2012/10/9,415
0,2012/10/9,420
0,2012/10/9,425
0,2012/10/9,430
0,2012/10/9,435
0,2012/10/9,440
0,2012/10/9,445
0,2012/10/9,450
0,2012/10/9,455
0,2012/10/9,500
0,2012/10/9,505
0,2012/10/9,510
0,2012/10/9,515
